номер_счета,дата,клиент,товар,количество,цена_за_единицу,общая_сумма,статус
СЧ-001,2024-01-15,ООО "ТехноМир",Ноутбук Dell Inspiron,2,45000,90000,Оплачен
СЧ-001,2024-01-15,ООО "ТехноМир",Мышь Logitech MX Master,3,3500,10500,Оплачен
СЧ-002,2024-01-16,ИП Петров И.А.,Монитор Samsung 27",1,25000,25000,Ожидает оплаты
СЧ-002,2024-01-16,ИП Петров И.А.,Клавиатура механическая,1,8000,8000,Ожидает оплаты
СЧ-003,2024-01-17,ООО "СтройМатериалы",Цемент М400,50,450,22500,Оплачен
СЧ-003,2024-01-17,ООО "СтройМатериалы",Песок речной,10,300,3000,Оплачен
СЧ-004,2024-01-18,ИП Сидорова М.В.,Краска акриловая белая,20,250,5000,Ожидает оплаты
СЧ-004,2024-01-18,ИП Сидорова М.В.,Кисть малярная,5,150,750,Ожидает оплаты
СЧ-005,2024-01-19,ООО "МебельПро",Стол письменный,1,15000,15000,Оплачен
СЧ-005,2024-01-19,ООО "МебельПро",Стул офисный,2,8000,16000,Оплачен
